"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"4726","ENSG00000145494","NDUFS6","NDUFS6",48.36,1801363,1816051,"protein_coding","5",14689,5
"4728","ENSG00000110717","NDUFS8","NDUFS8",57.67,68030617,68036649,"protein_coding","11",6033,8
"4729","ENSG00000178127","NDUFV2","NDUFV2",37.56,9102433,9134570,"protein_coding","18",32138,12
"473","ENSG00000142599","RERE","RERE",42.21,8352397,8848921,"protein_coding","1",496525,38
"4734","ENSG00000069869","NEDD4","NEDD4",38.49,55826917,55993660,"protein_coding","15",166744,35
"4735","ENSG00000168385","SEPTIN2","SEPTIN2",42.04,241314923,241354030,"protein_coding","2",39108,19
"4744","ENSG00000100285","NEFH","NEFH",52.86,29480209,29491390,"protein_coding","22",11182,4
"4751","ENSG00000117650","NEK2","NEK2",39.44,211658251,211675663,"protein_coding","1",17413,9
"4752","ENSG00000136098","NEK3","NEK3",39.82,52130733,52159855,"protein_coding","13",29123,17
"476","ENSG00000163399","ATP1A1","ATP1A1",44.46,116372668,116410261,"protein_coding","1",37594,28
"4763","ENSG00000196712","NF1","NF1",37.63,31094883,31382116,"protein_coding","17",287234,67
"4772","ENSG00000131196","NFATC1","NFATC1",56.8,79395856,79531338,"protein_coding","18",135483,15
"4773","ENSG00000101096","NFATC2","NFATC2",47.95,51386957,51563072,"protein_coding","20",176116,12
"4774","ENSG00000162599","NFIA","NFIA",40.05,60865259,61462788,"protein_coding","1",597530,32
"4775","ENSG00000072736","NFATC3","NFATC3",41.53,68084751,68229259,"protein_coding","16",144509,21
"4776","ENSG00000100968","NFATC4","NFATC4",56.83,24365673,24379613,"protein_coding","14",13941,26
"4776","ENSG00000285485","NFATC4","NFATC4",56.84,666651,680582,"protein_coding","HG1_PATCH",13932,26
"4778","ENSG00000123405","NFE2","NFE2",52.04,54292107,54301259,"protein_coding","12",9153,5
"4779","ENSG00000082641","NFE2L1","NFE2L1",48.22,48047889,48088647,"protein_coding","17",40759,16
"4780","ENSG00000116044","NFE2L2","NFE2L2",40.45,177218667,177392756,"protein_coding","2",174090,23
"4782","ENSG00000141905","NFIC","NFIC",55.09,3314403,3469217,"protein_coding","19",154815,15
"4784","ENSG00000008441","NFIX","NFIX",55.33,12995401,13098796,"protein_coding","19",103396,15
"4791","ENSG00000077150","NFKB2","NFKB2",61.37,102394110,102402529,"protein_coding","10",8420,16
"4794","ENSG00000146232","NFKBIE","NFKBIE",55.92,44258166,44265788,"protein_coding","6",7623,6
"4796","ENSG00000160949","TONSL","TONSL",62.98,144428763,144444488,"protein_coding","8",15726,21
"4798","ENSG00000170322","NFRKB","NFRKB",45.48,129863087,129895590,"protein_coding","11",32504,31
"4799","ENSG00000086102","NFX1","NFX1",42.63,33290428,33372467,"protein_coding","9",82040,25
"4802","ENSG00000066136","NFYC","NFYC",42.66,40691570,40771606,"protein_coding","1",80037,23
"4807","ENSG00000171786","NHLH1","NHLH1",50.1,160367071,160372846,"protein_coding","1",5776,2
"4809","ENSG00000100138","SNU13","SNU13",47.35,41666627,41690504,"protein_coding","22",23878,8
"4814","ENSG00000131669","NINJ1","NINJ1",60,93121495,93134612,"protein_coding","9",13118,5
"4817","ENSG00000158793","NIT1","NIT1",49.18,161118082,161125812,"protein_coding","1",7731,7
"4820","ENSG00000114857","NKTR","NKTR",37.64,42600471,42648742,"protein_coding","3",48272,14
"483","ENSG00000069849","ATP1B3","ATP1B3",40.71,141876111,141927499,"protein_coding","3",51389,13
"4831","ENSG00000243678","NME2","NME2",45.77,51163013,51184297,"protein_coding","17",21285,6
"4832","ENSG00000103024","NME3","NME3",69.86,1770317,1771746,"protein_coding","16",1430,1
"4833","ENSG00000103202","NME4","NME4",58.71,396725,410367,"protein_coding","16",13643,11
"4835","ENSG00000124588","NQO2","NQO2",46.33,2987987,3022745,"protein_coding","6",34759,17
"4839","ENSG00000111641","NOP2","NOP2",49.45,6556863,6568691,"protein_coding","12",11829,13
"4841","ENSG00000147140","NONO","NONO",45.72,71254270,71301522,"protein_coding","X",47253,14
"4846","ENSG00000164867","NOS3","NOS3",57.41,150991017,151015653,"protein_coding","7",24637,29
"4848","ENSG00000111596","CNOT2","CNOT2",35.15,70242981,70354993,"protein_coding","12",112013,22
"4849","ENSG00000273943","CNOT3","CNOT3",57.88,112549,130558,"protein_coding","HSCHR19LRC_LRC_T_CTG3_1",18010,187
"4849","ENSG00000277114","CNOT3","CNOT3",57.88,112549,130557,"protein_coding","HSCHR19LRC_COX1_CTG3_1",18009,187
"4849","ENSG00000274616","CNOT3","CNOT3",57.89,112549,130558,"protein_coding","HSCHR19LRC_PGF1_CTG3_1",18010,187
"4849","ENSG00000275979","CNOT3","CNOT3",57.88,112549,130558,"protein_coding","HSCHR19LRC_LRC_S_CTG3_1",18010,187
"4849","ENSG00000274941","CNOT3","CNOT3",57.88,112549,130558,"protein_coding","HSCHR19LRC_LRC_I_CTG3_1",18010,187
"4849","ENSG00000277600","CNOT3","CNOT3",57.87,112557,130532,"protein_coding","HSCHR19_4_CTG3_1",17976,187
"4849","ENSG00000274176","CNOT3","CNOT3",57.88,112549,130558,"protein_coding","HSCHR19LRC_COX2_CTG3_1",18010,187
"4849","ENSG00000088038","CNOT3","CNOT3",57.94,54137710,54155708,"protein_coding","19",17999,187
"4849","ENSG00000277615","CNOT3","CNOT3",57.88,112549,130558,"protein_coding","HSCHR19LRC_PGF2_CTG3_1",18010,187
"4849","ENSG00000276082","CNOT3","CNOT3",57.88,112549,130558,"protein_coding","HSCHR19LRC_LRC_J_CTG3_1",18010,187
"4850","ENSG00000080802","CNOT4","CNOT4",37.19,135361795,135510145,"protein_coding","7",148351,19
"4851","ENSG00000148400","NOTCH1","NOTCH1",63.46,136494433,136546048,"protein_coding","9",51616,32
"4860","ENSG00000291814","PNP","PNP",44.72,664673,679775,"protein_coding","HG2526_HG2573_PATCH",15103,18
"4860","ENSG00000198805","PNP","PNP",44.72,20461992,20477094,"protein_coding","14",15103,18
"4863","ENSG00000149308","NPAT","NPAT",40.14,108155267,108222659,"protein_coding","11",67393,19
"4864","ENSG00000141458","NPC1","NPC1",44.77,23506184,23586969,"protein_coding","18",80786,26
"4869","ENSG00000181163","NPM1","NPM1",43.52,171387086,171411952,"protein_coding","5",24867,9
"488","ENSG00000174437","ATP2A2","ATP2A2",43.46,110280603,110351093,"protein_coding","12",70491,22
"489","ENSG00000074370","ATP2A3","ATP2A3",56.92,3923866,3964499,"protein_coding","17",40634,22
"4891","ENSG00000110911","SLC11A2","SLC11A2",43.06,50952060,51028566,"protein_coding","12",76507,24
"4893","ENSG00000213281","NRAS","NRAS",38.67,114704468,114716775,"protein_coding","1",12308,7
"4897","ENSG00000091129","NRCAM","NRCAM",39,108147623,108456717,"protein_coding","7",309095,40
"4898","ENSG00000078618","NRDC","NRDC",39.27,51787517,51878811,"protein_coding","1",91295,35
"4899","ENSG00000106459","NRF1","NRF1",41.19,129611687,129757681,"protein_coding","7",145995,15
"490","ENSG00000070961","ATP2B1","ATP2B1",36.48,89588049,89709642,"protein_coding","12",121594,23
"4904","ENSG00000065978","YBX1","YBX1",40.81,42682144,42703805,"protein_coding","1",21662,8
"4914","ENSG00000198400","NTRK1","NTRK1",53.11,156815636,156881850,"protein_coding","1",66215,21
"4920","ENSG00000169071","ROR2","ROR2",44.97,91563091,91950278,"protein_coding","9",387188,18
"4924","ENSG00000104805","NUCB1","NUCB1",52.73,48900050,48923958,"protein_coding","19",23909,9
"4925","ENSG00000070081","NUCB2","NUCB2",41.46,17208072,17349980,"protein_coding","11",141909,28
"4926","ENSG00000137497","NUMA1","NUMA1",46.62,72002860,72080693,"protein_coding","11",77834,38
"4927","ENSG00000108559","NUP88","NUP88",42.71,5359641,5420164,"protein_coding","17",60524,22
"4928","ENSG00000110713","NUP98","NUP98",41.69,3671083,3797792,"protein_coding","11",126710,38
"4929","ENSG00000153234","NR4A2","NR4A2",45.15,156324432,156342348,"protein_coding","2",17917,11
"493","ENSG00000058668","ATP2B4","ATP2B4",46.49,203626664,203744081,"protein_coding","1",117418,24
"4931","ENSG00000143748","NVL","NVL",41.58,224227334,224330287,"protein_coding","1",102954,28
"493753","ENSG00000183513","COA5","COA5",42.7,98598242,98608542,"protein_coding","2",10301,5
"493754","ENSG00000291136","RABGEF1P1","",48.56,66512393,66592448,"lncRNA","7",80056,24
"493861","ENSG00000255150","EID3","EID3",44.72,104303739,104305205,"protein_coding","12",1467,1
"494327","ENSG00000199047","MIR378A","MIR378A",53.03,149732825,149732890,"miRNA","5",66,1
"494334","ENSG00000199156","MIR422A","MIR422A",57.78,63870930,63871019,"miRNA","15",90,1
"494470","ENSG00000141622","ARK2C","ARK2C",49.03,46326809,46463140,"protein_coding","18",136332,10
"494513","ENSG00000204311","PJVK","PJVK",39.37,178451346,178462408,"protein_coding","2",11063,8
"4946","ENSG00000104904","OAZ1","OAZ1",64.06,2269509,2273492,"protein_coding","19",3984,5
"4947","ENSG00000180304","OAZ2","OAZ2",47.75,64686833,64703281,"protein_coding","15",16449,6
"4952","ENSG00000122126","OCRL","OCRL",39.85,129539849,129592772,"protein_coding","X",52924,31
"4957","ENSG00000136811","ODF2","ODF2",48.98,128455181,128502162,"protein_coding","9",46982,26
"4967","ENSG00000105953","OGDH","OGDH",46.36,44606496,44710116,"protein_coding","7",103621,26
"4968","ENSG00000114026","OGG1","OGG1",49.71,9749938,9791067,"protein_coding","3",41130,10
"4976","ENSG00000198836","OPA1","OPA1",36.99,193593102,193697947,"protein_coding","3",104846,39
"498","ENSG00000152234","ATP5F1A","ATP5F1A",44.44,46080248,46104334,"protein_coding","18",24087,15
"4983","ENSG00000079482","OPHN1","OPHN1",39.49,67949349,68434120,"protein_coding","X",484772,31
"4985","ENSG00000116329","OPRD1","OPRD1",50.17,28812089,28871267,"protein_coding","1",59179,3
"49854","ENSG00000173276","ZBTB21","ZBTB21",42.61,41986293,42010387,"protein_coding","21",24095,6
"49856","ENSG00000116213","WRAP73","WRAP73",55.25,3630767,3652761,"protein_coding","1",21995,7
"4999","ENSG00000115942","ORC2","ORC2",39.04,200908684,200963704,"protein_coding","2",55021,19
"50","ENSG00000100412","ACO2","ACO2",49.69,41447830,41529273,"protein_coding","22",81444,23
"5000","ENSG00000115947","ORC4","ORC4",36.19,147930396,148021784,"protein_coding","2",91389,18
"5001","ENSG00000164815","ORC5","ORC5",36.03,104126341,104208047,"protein_coding","7",81707,17
"5002","ENSG00000110628","SLC67A1","SLC67A1",61.48,2899718,2925247,"protein_coding","11",25530,32
"5002","ENSG00000276130","SLC67A1","SLC67A1",61.28,131932,157362,"protein_coding","HSCHR11_1_CTG7",25431,32
"5018","ENSG00000155463","OXA1L","OXA1L",45.93,22766522,22776355,"protein_coding","14",9834,9
"5019","ENSG00000083720","OXCT1","OXCT1",37.51,41729460,41870590,"protein_coding","5",141131,20
"5023","ENSG00000108405","P2RX1","P2RX1",55.69,3896592,3916580,"protein_coding","17",19989,12
"5028","ENSG00000169860","P2RY1","P2RY1",40.45,152835131,152841439,"protein_coding","3",6309,1
"5032","ENSG00000244165","P2RY11","P2RY11",61.53,10111689,10118085,"protein_coding","19",6397,3
"5034","ENSG00000185624","P4HB","P4HB",55.81,81843158,81860856,"protein_coding","17",17699,6
"503538","ENSG00000268895","A1BG-AS1","A1BG-AS1",55.93,58347718,58355455,"lncRNA","19",7738,3
"5036","ENSG00000170515","PA2G4","PA2G4",45.73,56104349,56116329,"protein_coding","12",11981,11
"5037","ENSG00000089220","PEBP1","PEBP1",47.58,118136066,118150564,"protein_coding","12",14499,5
"5042","ENSG00000151846","PABPC3","PABPC3",39.47,25096136,25099254,"protein_coding","13",3119,1
"5045","ENSG00000140564","FURIN","FURIN",58.5,90868588,90883564,"protein_coding","15",14977,18
"5046","ENSG00000140479","PCSK6","PCSK6",47.98,101289784,101525202,"protein_coding","15",235419,32
"5047","ENSG00000122133","PAEP","PAEP",57.93,135561750,135566955,"protein_coding","9",5206,7
"5048","ENSG00000007168","PAFAH1B1","PAFAH1B1",42.41,2593183,2685627,"protein_coding","17",92445,23
"50484","ENSG00000048392","RRM2B","RRM2B",38.24,102204502,102239382,"protein_coding","8",34881,11
"50485","ENSG00000138375","SMARCAL1","SMARCAL1",43.16,216412383,216483056,"protein_coding","2",70674,21
"50488","ENSG00000141503","MINK1","MINK1",52.02,4833147,4898065,"protein_coding","17",64919,26
"5049","ENSG00000168092","PAFAH1B2","PAFAH1B2",43.37,117144278,117176894,"protein_coding","11",32617,8
"5051","ENSG00000158006","PAFAH2","PAFAH2",45.85,25959767,25999206,"protein_coding","1",39440,12
"50512","ENSG00000114631","PODXL2","PODXL2",48.68,127629143,127672810,"protein_coding","3",43668,8
"50515","ENSG00000171310","CHST11","CHST11",46.04,104455295,104762014,"protein_coding","12",306720,4
"5052","ENSG00000117450","PRDX1","PRDX1",46.44,45510914,45542816,"protein_coding","1",31903,8
"506","ENSG00000110955","ATP5F1B","ATP5F1B",44.9,56637490,56646079,"protein_coding","12",8590,10
"50618","ENSG00000198399","ITSN2","ITSN2",39.92,24202864,24360807,"protein_coding","2",157944,45
"50619","ENSG00000023892","DEF6","DEF6",48.49,35297818,35321909,"protein_coding","6",24092,11
"5062","ENSG00000180370","PAK2","PAK2",41.75,196739743,196832647,"protein_coding","3",92905,15
"50626","ENSG00000187954","ZFTRAF1","ZFTRAF1",61.27,144447345,144462908,"protein_coding","8",15564,4
"50628","ENSG00000179409","GEMIN4","GEMIN4",54.7,742840,753999,"protein_coding","17",11160,6
"50636","ENSG00000146205","ANO7","ANO7",58.01,241188509,241227338,"protein_coding","2",38830,22
"50640","ENSG00000135241","PNPLA8","PNPLA8",37.75,108469926,108569750,"protein_coding","7",99825,15
"50717","ENSG00000132716","DCAF8","DCAF8",42.42,160214840,160263388,"protein_coding","1",48549,23
"5073","ENSG00000140694","PARN","PARN",41.91,14435699,14632728,"protein_coding","16",197030,70
"5073","ENSG00000274829","PARN","PARN",41.91,8558,205584,"protein_coding","HSCHR16_1_CTG1",197027,70
"50807","ENSG00000153317","ASAP1","ASAP1",42.18,130052104,130444082,"protein_coding","8",391979,39
"50808","ENSG00000147853","AK3","AK3",41.41,4709395,4742043,"protein_coding","9",32649,7
"50809","ENSG00000127483","HP1BP3","HP1BP3",40.93,20738101,20787339,"protein_coding","1",49239,14
"50831","ENSG00000127362","TAS2R3","TAS2R3",45.69,141764097,141765197,"protein_coding","7",1101,1
"50840","ENSG00000261984","TAS2R14","TAS2R14",36.06,136112,402227,"protein_coding","HSCHR12_2_CTG2",266116,3
"50840","ENSG00000276541","TAS2R14","TAS2R14",36.04,136111,366513,"protein_coding","HSCHR12_3_CTG2",230403,3
"50840","ENSG00000212127","TAS2R14","TAS2R14",36.14,10937408,11171573,"protein_coding","12",234166,3
"50846","ENSG00000139549","DHH","DHH",55.37,49086656,49094807,"protein_coding","12",8152,3
"50848","ENSG00000158769","F11R","F11R",46.71,160985714,161023123,"protein_coding","1",37410,13
"50853","ENSG00000136059","VILL","VILL",55.92,37987960,38007535,"protein_coding","3",19576,17
"50861","ENSG00000197457","STMN3","STMN3",59.38,63639705,63657682,"protein_coding","20",17978,8
"5089","ENSG00000236353","PBX2","PBX2",54.99,3526760,3532202,"protein_coding","HSCHR6_MHC_MCF_CTG1",5443,42
"5089","ENSG00000204304","PBX2","PBX2",55.21,32184733,32190278,"protein_coding","6",5546,42
"5089","ENSG00000232005","PBX2","PBX2",54.95,3489722,3495164,"protein_coding","HSCHR6_MHC_MANN_CTG1",5443,42
"5089","ENSG00000237344","PBX2","PBX2",54.96,3623085,3628535,"protein_coding","HSCHR6_MHC_COX_CTG1",5451,42
"5089","ENSG00000225987","PBX2","PBX2",55,3517335,3522785,"protein_coding","HSCHR6_MHC_APD_CTG1",5451,42
"5089","ENSG00000206315","PBX2","PBX2",54.95,3407934,3413385,"protein_coding","HSCHR6_MHC_QBL_CTG1",5452,42
"5089","ENSG00000224952","PBX2","PBX2",54.99,3500940,3506391,"protein_coding","HSCHR6_MHC_SSTO_CTG1",5452,42
"5091","ENSG00000173599","PC","PC",51.93,66848208,66958524,"protein_coding","11",110317,32
"5092","ENSG00000166228","PCBD1","PCBD1",50.89,70882280,70888616,"protein_coding","10",6337,6
"5094","ENSG00000197111","PCBP2","PCBP2",44.92,53451900,53484618,"protein_coding","12",32719,18
"50940","ENSG00000128655","PDE11A","PDE11A",39.14,177623244,178108339,"protein_coding","2",485096,35
"5095","ENSG00000175198","PCCA","PCCA",39.84,100089015,100530437,"protein_coding","13",441423,33
"51","ENSG00000161533","ACOX1","ACOX1",44.37,75941507,75979459,"protein_coding","17",37953,15
"51000","ENSG00000124786","SLC35B3","SLC35B3",35.24,8411435,8435983,"protein_coding","6",24549,12
"51006","ENSG00000080189","SLC35H1","SLC35H1",53.98,46345980,46364460,"protein_coding","20",18481,11
"51008","ENSG00000138303","ASCC1","ASCC1",41.36,72092153,72217653,"protein_coding","10",125501,21
"51010","ENSG00000107371","EXOSC3","EXOSC3",40.9,37759234,37832117,"protein_coding","9",72884,8
"51011","ENSG00000115042","FAHD2A","FAHD2A",49.56,95402686,95416699,"protein_coding","2",14014,18
"51011","ENSG00000292086","FAHD2A","FAHD2A",49.54,164815,178725,"protein_coding","HSCHR2_10_CTG7_2",13911,18
"51018","ENSG00000067533","RRP15","RRP15",37.65,218285261,218337983,"protein_coding","1",52723,5
"51020","ENSG00000111906","HDDC2","HDDC2",40.13,125219962,125302146,"protein_coding","6",82185,9
"51025","ENSG00000217930","PAM16","PAM16",56.63,4330378,4355607,"protein_coding","16",25230,20
"51025","ENSG00000282228","PAM16","PAM16",56.86,31913,56943,"protein_coding","HSCHR16_3_CTG1",25031,20
"51028","ENSG00000136100","VPS36","VPS36",39.47,52411117,52450688,"protein_coding","13",39572,15
"51029","ENSG00000121644","DESI2","DESI2",40.94,244652935,244722087,"protein_coding","1",69153,6
"51031","ENSG00000167699","GLOD4","GLOD4",45.22,757097,782341,"protein_coding","17",25245,8
"51035","ENSG00000162191","UBXN1","UBXN1",53.37,62676498,62679332,"protein_coding","11",2835,2
"51043","ENSG00000160685","ZBTB7B","ZBTB7B",60.44,155002543,155018525,"protein_coding","1",15983,6
"51053","ENSG00000112312","GMNN","GMNN",37.48,24774892,24788205,"protein_coding","6",13314,8
"51056","ENSG00000002549","LAP3","LAP3",44.16,17577167,17608089,"protein_coding","4",30923,15
"51057","ENSG00000143951","WDPCP","WDPCP",37.72,63119559,63827843,"protein_coding","2",708285,34
"51058","ENSG00000164011","ZNF691","ZNF691",46.62,42846573,42854023,"protein_coding","1",7451,5
"5106","ENSG00000285241","PCK2","PCK2",49.2,395031,411576,"protein_coding","HG1_PATCH",16546,22
"5106","ENSG00000100889","PCK2","PCK2",49.2,24094053,24110598,"protein_coding","14",16546,22
"51060","ENSG00000117862","TXNDC12","TXNDC12",43.03,52020130,52056188,"protein_coding","1",36059,9
"51061","ENSG00000153066","TXNDC11","TXNDC11",43.73,11679073,11743703,"protein_coding","16",64631,15
"51068","ENSG00000169251","NMD3","NMD3",38,161104675,161284991,"protein_coding","3",180317,18
"51070","ENSG00000142546","NOSIP","NOSIP",51.65,49555207,49592927,"protein_coding","19",37721,8
"51072","ENSG00000162959","MEMO1","MEMO1",38.06,31865060,32011230,"protein_coding","2",146171,15
"51073","ENSG00000105364","MRPL4","MRPL4",56.09,10251901,10260060,"protein_coding","19",8160,6
"51075","ENSG00000213593","TMX2","TMX2",45.81,57712365,57742987,"protein_coding","11",30623,9
"51077","ENSG00000119616","FCF1","FCF1",41.39,74713144,74750706,"protein_coding","14",37563,8
"51078","ENSG00000176946","THAP4","THAP4",49.86,241584405,241637581,"protein_coding","2",53177,9
"5108","ENSG00000078674","PCM1","PCM1",36.55,17922746,18029996,"protein_coding","8",107251,44
"51082","ENSG00000186184","POLR1D","POLR1D",40.03,27620742,27744237,"protein_coding","13",123496,11
"51085","ENSG00000009950","MLXIPL","MLXIPL",56.25,73593194,73624575,"protein_coding","7",31382,14
"51088","ENSG00000109790","KLHL5","KLHL5",37.15,39044613,39126857,"protein_coding","4",82245,16
"51092","ENSG00000149577","SIDT2","SIDT2",55.98,117178730,117197452,"protein_coding","11",18723,20
"51093","ENSG00000143303","METTL25B","METTL25B",51,156728442,156736960,"protein_coding","1",8519,8
"51094","ENSG00000159346","ADIPOR1","ADIPOR1",44.32,202940090,202958779,"protein_coding","1",18690,10
"51095","ENSG00000072756","TRNT1","TRNT1",39.1,3126364,3153435,"protein_coding","3",27072,10
