"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"441355","ENSG00000254349","MIR2052HG","MIR2052HG",37.41,74599757,74823313,"lncRNA","8",223557,21
"441381","ENSG00000254402","LRRC24","LRRC24",64.97,144522385,144527608,"protein_coding","8",5224,5
"441476","ENSG00000197768","STPG3","STPG3",66.03,137250608,137253483,"protein_coding","9",2876,5
"441478","ENSG00000198435","NRARP","NRARP",59.22,137299631,137302271,"protein_coding","9",2641,1
"441549","ENSG00000185267","CDNF","CDNF",42.85,14817775,14838575,"protein_coding","10",20801,7
"442444","ENSG00000198173","FAM47C","FAM47C",57.14,37008366,37011664,"protein_coding","X",3299,1
"442524","ENSG00000291213","DPY19L2P3","",35.76,29684418,29742629,"lncRNA","7",58212,22
"442721","ENSG00000170807","LMOD2","LMOD2",42.15,123655858,123665864,"protein_coding","7",10007,3
"445347","ENSG00000289746","TARP","",36.53,38259643,38273636,"protein_coding","7",13994,4
"445347","ENSG00000211689","TARP","TRGC1",38.69,38257879,38265678,"TR_C_gene","7",7800,4
"4515","ENSG00000214827","MTCP1","MTCP1",38.73,155064034,155147937,"protein_coding","X",83904,6
"4580","ENSG00000173171","MTX1","MTX1",55.89,155208695,155213824,"protein_coding","1",5130,13
"4588","ENSG00000184956","MUC6","MUC6",63.4,1012823,1036718,"protein_coding","11",23896,99
"4588","ENSG00000277518","MUC6","MUC6",61.67,75564,106271,"protein_coding","HSCHR11_2_CTG1",30708,99
"4588","ENSG00000277281","MUC6","MUC6",62.11,82412,111099,"protein_coding","HSCHR11_3_CTG1",28688,99
"4595","ENSG00000132781","MUTYH","MUTYH",51.04,45329163,45340893,"protein_coding","1",11731,19
"4598","ENSG00000110921","MVK","MVK",52.62,109573255,109600609,"protein_coding","12",27355,12
"4628","ENSG00000133026","MYH10","MYH10",42.16,8474205,8632303,"protein_coding","17",158099,44
"463","ENSG00000140836","ZFHX3","ZFHX3",43.39,72782885,73891871,"protein_coding","16",1108987,25
"4636","ENSG00000215375","MYL5","MYL5",65.45,673519,682033,"protein_coding","4",8515,9
"4637","ENSG00000092841","MYL6","MYL6",51.67,56158322,56166572,"protein_coding","12",8251,5
"4678","ENSG00000132780","NASP","NASP",42.98,45583576,45618905,"protein_coding","1",35330,19
"4683","ENSG00000104320","NBN","NBN",37,89924515,90003228,"protein_coding","8",78714,20
"4693","ENSG00000124479","NDP","NDP",42.26,43948772,43973603,"protein_coding","X",24832,4
"4696","ENSG00000274359","NDUFA3","NDUFA3",53.97,77273,81393,"protein_coding","HSCHR19LRC_COX1_CTG3_1",4121,42
"4696","ENSG00000278365","NDUFA3","NDUFA3",53.97,77273,81393,"protein_coding","HSCHR19LRC_LRC_S_CTG3_1",4121,42
"4696","ENSG00000276061","NDUFA3","NDUFA3",55.15,77149,83146,"protein_coding","HSCHR19_4_CTG3_1",5998,42
"4696","ENSG00000277722","NDUFA3","NDUFA3",53.97,77273,81393,"protein_coding","HSCHR19LRC_PGF2_CTG3_1",4121,42
"4696","ENSG00000170906","NDUFA3","NDUFA3",55.3,54102728,54111522,"protein_coding","19",8795,42
"4696","ENSG00000276766","NDUFA3","NDUFA3",53.97,77273,81393,"protein_coding","HSCHR19LRC_LRC_I_CTG3_1",4121,42
"4696","ENSG00000275605","NDUFA3","NDUFA3",53.97,77273,81393,"protein_coding","HSCHR19LRC_PGF1_CTG3_1",4121,42
"4696","ENSG00000273642","NDUFA3","NDUFA3",53.97,77273,81393,"protein_coding","HSCHR19LRC_LRC_J_CTG3_1",4121,42
"4696","ENSG00000275724","NDUFA3","NDUFA3",53.97,77273,81393,"protein_coding","HSCHR19LRC_LRC_T_CTG3_1",4121,42
"4696","ENSG00000276220","NDUFA3","NDUFA3",53.97,77273,81393,"protein_coding","HSCHR19LRC_COX2_CTG3_1",4121,42
"4708","ENSG00000090266","NDUFB2","NDUFB2",43.37,140690777,140723923,"protein_coding","7",33147,14
"4709","ENSG00000119013","NDUFB3","NDUFB3",41.49,201071433,201085757,"protein_coding","2",14325,4
"4717","ENSG00000109390","NDUFC1","NDUFC1",42.4,139266880,139302564,"protein_coding","4",35685,7
"4728","ENSG00000110717","NDUFS8","NDUFS8",57.67,68030617,68036649,"protein_coding","11",6033,8
"475","ENSG00000177556","ATOX1","ATOX1",46.03,151728919,151772532,"protein_coding","5",43614,6
"476","ENSG00000163399","ATP1A1","ATP1A1",44.46,116372668,116410261,"protein_coding","1",37594,28
"4760","ENSG00000162992","NEUROD1","NEUROD1",38.17,181668295,181680827,"protein_coding","2",12533,4
"4838","ENSG00000156574","NODAL","NODAL",51.27,70431936,70447951,"protein_coding","10",16016,4
"488","ENSG00000174437","ATP2A2","ATP2A2",43.46,110280603,110351093,"protein_coding","12",70491,22
"4898","ENSG00000078618","NRDC","NRDC",39.27,51787517,51878811,"protein_coding","1",91295,35
"4917","ENSG00000162068","NTN3","NTN3",71.54,2471286,2474145,"protein_coding","16",2860,6
"4923","ENSG00000101188","NTSR1","NTSR1",55.33,62708427,62762771,"protein_coding","20",54345,5
"4926","ENSG00000137497","NUMA1","NUMA1",46.62,72002860,72080693,"protein_coding","11",77834,38
"4927","ENSG00000108559","NUP88","NUP88",42.71,5359641,5420164,"protein_coding","17",60524,22
"4935","ENSG00000101850","GPR143","GPR143",47.07,9724039,9786297,"protein_coding","X",62259,13
"493856","ENSG00000145354","CISD2","CISD2",38.13,102868738,102903259,"protein_coding","4",34522,6
"4947","ENSG00000180304","OAZ2","OAZ2",47.75,64686833,64703281,"protein_coding","15",16449,6
"4969","ENSG00000106809","OGN","OGN",36.4,92383268,92406734,"protein_coding","9",23467,14
"4969","ENSG00000291350","OGN","OGN",36.68,217997,239425,"protein_coding","HG1012_PATCH",21429,14
"4983","ENSG00000079482","OPHN1","OPHN1",39.49,67949349,68434120,"protein_coding","X",484772,31
"49860","ENSG00000143536","CRNN","CRNN",49.11,152409242,152414279,"protein_coding","1",5038,3
"49861","ENSG00000171217","CLDN20","CLDN20",40.37,155264013,155276548,"protein_coding","6",12536,2
"50","ENSG00000100412","ACO2","ACO2",49.69,41447830,41529273,"protein_coding","22",81444,23
"5000","ENSG00000115947","ORC4","ORC4",36.19,147930396,148021784,"protein_coding","2",91389,18
"5005","ENSG00000228278","ORM2","ORM2",53.57,114329777,114333741,"protein_coding","9",3965,6
"5025","ENSG00000135124","P2RX4","P2RX4",50.31,121209961,121234112,"protein_coding","12",24152,9
"503542","ENSG00000203772","SPRN","SPRN",66.16,133420666,133424625,"protein_coding","10",3960,2
"50649","ENSG00000136002","ARHGEF4","ARHGEF4",46.71,130836864,131047263,"protein_coding","2",210400,17
"5077","ENSG00000135903","PAX3","PAX3",39.74,222199887,222299011,"protein_coding","2",99125,15
"50810","ENSG00000166503","HDGFL3","HDGFL3",39.75,83112738,83208424,"protein_coding","15",95687,10
"5089","ENSG00000236353","PBX2","PBX2",54.99,3526760,3532202,"protein_coding","HSCHR6_MHC_MCF_CTG1",5443,42
"5089","ENSG00000204304","PBX2","PBX2",55.21,32184733,32190278,"protein_coding","6",5546,42
"5089","ENSG00000232005","PBX2","PBX2",54.95,3489722,3495164,"protein_coding","HSCHR6_MHC_MANN_CTG1",5443,42
"5089","ENSG00000237344","PBX2","PBX2",54.96,3623085,3628535,"protein_coding","HSCHR6_MHC_COX_CTG1",5451,42
"5089","ENSG00000225987","PBX2","PBX2",55,3517335,3522785,"protein_coding","HSCHR6_MHC_APD_CTG1",5451,42
"5089","ENSG00000206315","PBX2","PBX2",54.95,3407934,3413385,"protein_coding","HSCHR6_MHC_QBL_CTG1",5452,42
"5089","ENSG00000224952","PBX2","PBX2",54.99,3500940,3506391,"protein_coding","HSCHR6_MHC_SSTO_CTG1",5452,42
"5092","ENSG00000166228","PCBD1","PCBD1",50.89,70882280,70888616,"protein_coding","10",6337,6
"50937","ENSG00000064309","CDON","CDON",39.95,125955796,126063335,"protein_coding","11",107540,26
"50943","ENSG00000049768","FOXP3","FOXP3",53.53,49250436,49264800,"protein_coding","X",14365,14
"51016","ENSG00000100908","EMC9","EMC9",54.31,24138958,24142023,"protein_coding","14",3066,10
"51016","ENSG00000285377","EMC9","EMC9",53.51,439937,442569,"protein_coding","HG1_PATCH",2633,10
"51025","ENSG00000217930","PAM16","PAM16",56.63,4330378,4355607,"protein_coding","16",25230,20
"51025","ENSG00000282228","PAM16","PAM16",56.86,31913,56943,"protein_coding","HSCHR16_3_CTG1",25031,20
"51027","ENSG00000178096","BOLA1","BOLA1",46.52,149886406,149900798,"protein_coding","1",14393,3
"51032","ENSG00000215704","CELA2B","CELA2B",48.76,15465909,15491400,"protein_coding","1",25492,11
"51050","ENSG00000137558","PI15","PI15",34.9,74824478,74855029,"protein_coding","8",30552,6
"51057","ENSG00000143951","WDPCP","WDPCP",37.72,63119559,63827843,"protein_coding","2",708285,34
"51063","ENSG00000138172","CALHM2","CALHM2",56.53,103446777,103452780,"protein_coding","10",6004,5
"51090","ENSG00000102934","PLLP","PLLP",51.13,57248547,57284683,"protein_coding","16",36137,6
"51092","ENSG00000149577","SIDT2","SIDT2",55.98,117178730,117197452,"protein_coding","11",18723,20
"51099","ENSG00000011198","ABHD5","ABHD5",40.26,43690108,43734371,"protein_coding","3",44264,14
"51115","ENSG00000176623","RMDN1","RMDN1",38.16,86467055,86514357,"protein_coding","8",47303,17
"51149","ENSG00000283918","MRNIP","MRNIP",49.4,600693,627733,"protein_coding","HG30_PATCH",27041,22
"51149","ENSG00000161010","MRNIP","MRNIP",49.51,179834406,179862173,"protein_coding","5",27768,22
"51184","ENSG00000111231","GPN3","GPN3",45.03,110452473,110469268,"protein_coding","12",16796,10
"51206","ENSG00000088053","GP6","GP6",48.21,55012055,55038264,"protein_coding","19",26210,80
"51206","ENSG00000278670","GP6","GP6",48.31,993691,1018250,"protein_coding","HSCHR19LRC_LRC_I_CTG3_1",24560,80
"51206","ENSG00000276211","GP6","GP6",48.31,917103,941662,"protein_coding","HSCHR19LRC_COX1_CTG3_1",24560,80
"51206","ENSG00000276065","GP6","GP6",48.31,1021228,1045787,"protein_coding","HSCHR19LRC_LRC_J_CTG3_1",24560,80
"51206","ENSG00000274050","GP6","GP6",48.31,932070,956629,"protein_coding","HSCHR19LRC_LRC_T_CTG3_1",24560,80
"51206","ENSG00000277439","GP6","GP6",48.31,996187,1020746,"protein_coding","HSCHR19_4_CTG3_1",24560,80
"51206","ENSG00000278316","GP6","GP6",48.31,916487,941046,"protein_coding","HSCHR19LRC_PGF1_CTG3_1",24560,80
"51206","ENSG00000274566","GP6","GP6",48.31,995777,1020336,"protein_coding","HSCHR19LRC_LRC_S_CTG3_1",24560,80
"51206","ENSG00000275633","GP6","GP6",48.31,658907,683466,"protein_coding","HSCHR19LRC_COX2_CTG3_1",24560,80
"51206","ENSG00000275931","GP6","GP6",48.31,725866,750425,"protein_coding","HSCHR19LRC_PGF2_CTG3_1",24560,80
"51218","ENSG00000182512","GLRX5","GLRX5",45.13,95533503,95544724,"protein_coding","14",11222,3
"51234","ENSG00000128463","EMC4","EMC4",43.91,34224997,34230161,"protein_coding","15",5165,5
"51249","ENSG00000159596","TMEM69","TMEM69",42.08,45688149,45718150,"protein_coding","1",30002,3
"51250","ENSG00000130349","MTRES1","MTRES1",47.14,107028167,107051594,"protein_coding","6",23428,6
"51267","ENSG00000150048","CLEC1A","CLEC1A",38.77,10064397,10115555,"protein_coding","12",51159,8
"51271","ENSG00000165006","UBAP1","UBAP1",42.8,34179005,34252523,"protein_coding","9",73519,8
"51280","ENSG00000135052","GOLM1","GOLM1",44.37,86014137,86100286,"protein_coding","9",86150,14
"51281","ENSG00000144504","ANKMY1","ANKMY1",49.38,240479422,240569209,"protein_coding","2",89788,24
"51286","ENSG00000184524","CEND1","CEND1",64.95,785900,790113,"protein_coding","11",4214,2
"51292","ENSG00000284752","GMPR2","GMPR2",46.62,533400,540220,"protein_coding","HG1_PATCH",6821,20
"51292","ENSG00000100938","GMPR2","GMPR2",47.06,24232211,24239246,"protein_coding","14",7036,20
"51309","ENSG00000126947","ARMCX1","ARMCX1",49.35,101550411,101554704,"protein_coding","X",4294,4
"51329","ENSG00000182196","ARL6IP4","ARL6IP4",64.44,122980045,122983480,"protein_coding","12",3436,2
"5133","ENSG00000188389","PDCD1","PDCD1",63.16,241849884,241858894,"protein_coding","2",9011,10
"5133","ENSG00000276977","PDCD1","PDCD1",63.14,61979,71006,"protein_coding","HSCHR2_3_CTG15",9028,10
"51332","ENSG00000137877","SPTBN5","SPTBN5",59.31,41848146,41894053,"protein_coding","15",45908,68
"51340","ENSG00000101343","CRNKL1","CRNKL1",38.15,20027769,20056046,"protein_coding","20",28278,15
"51347","ENSG00000135090","TAOK3","TAOK3",39.71,118149801,118372939,"protein_coding","12",223139,28
"51377","ENSG00000116750","UCHL5","UCHL5",35,193012245,193060080,"protein_coding","1",47836,15
"51399","ENSG00000280495","TRAPPC4","TRAPPC4",48.86,40363,47054,"protein_coding","HG2217_PATCH",6692,8
"51399","ENSG00000196655","TRAPPC4","TRAPPC4",48.99,119018733,119025454,"protein_coding","11",6722,8
"51406","ENSG00000225921","NOL7","NOL7",38.48,13615308,13633912,"protein_coding","6",18605,8
"51412","ENSG00000077080","ACTL6B","ACTL6B",53.09,100643097,100656458,"protein_coding","7",13362,13
"5144","ENSG00000113448","PDE4D","PDE4D",37.37,58969038,60522120,"protein_coding","5",1553083,42
"51474","ENSG00000050405","LIMA1","LIMA1",42.32,50175788,50283550,"protein_coding","12",107763,16
"51490","ENSG00000198917","SPOUT1","SPOUT1",57.64,128819651,128829838,"protein_coding","9",10188,11
"51491","ENSG00000048162","NOP16","NOP16",49.34,176383933,176389007,"protein_coding","5",5075,5
"51495","ENSG00000074696","HACD3","HACD3",42.55,65530418,65578353,"protein_coding","15",47936,18
"51497","ENSG00000101158","NELFCD","NELFCD",48.86,58981203,58997184,"protein_coding","20",15982,8
"515","ENSG00000116459","ATP5PB","ATP5PB",39.23,111448111,111468527,"protein_coding","1",20417,8
"51520","ENSG00000133706","LARS1","LARS1",38.64,146110566,146182696,"protein_coding","5",72131,30
"51564","ENSG00000061273","HDAC7","HDAC7",54.88,47782722,47833132,"protein_coding","12",50411,27
"51588","ENSG00000105229","PIAS4","PIAS4",59.35,4007690,4039386,"protein_coding","19",31697,13
"51592","ENSG00000197323","TRIM33","TRIM33",38.23,114392781,114511244,"protein_coding","1",118464,20
"51593","ENSG00000087087","SRRT","SRRT",53.19,100875065,100888664,"protein_coding","7",13600,22
"51655","ENSG00000108551","RASD1","RASD1",61.36,17494193,17496402,"protein_coding","17",2210,2
"51669","ENSG00000133872","SARAF","SARAF",40.43,30062853,30083331,"protein_coding","8",20479,8
"51686","ENSG00000143450","OAZ3","OAZ3",48.79,151762899,151771334,"protein_coding","1",8436,7
"51714","ENSG00000198843","SELENOT","SELENOT",37.94,150602875,150631370,"protein_coding","3",28496,8
"51719","ENSG00000135932","CAB39","CAB39",40.79,230712822,230821086,"protein_coding","2",108265,11
"51738","ENSG00000157017","GHRL","GHRL",53.43,10285666,10292959,"protein_coding","3",7294,8
"5175","ENSG00000261371","PECAM1","PECAM1",46.84,64319415,64431594,"protein_coding","17",112180,21
"51750","ENSG00000258366","RTEL1","RTEL1",59.63,63657810,63696253,"protein_coding","20",38444,37
"51751","ENSG00000131097","HIGD1B","HIGD1B",51.61,44844763,44850480,"protein_coding","17",5718,4
"51752","ENSG00000164307","ERAP1","ERAP1",38.98,96759649,96808177,"protein_coding","5",48529,31
"51759","ENSG00000136819","C9orf78","C9orf78",47.84,129827194,129835863,"protein_coding","9",8670,10
"51764","ENSG00000127588","GNG13","GNG13",65.5,798020,800770,"protein_coding","16",2751,3
"51765","ENSG00000134602","STK26","STK26",36.65,132023223,132075948,"protein_coding","X",52726,13
"5184","ENSG00000124299","PEPD","PEPD",53.89,33386950,33521823,"protein_coding","19",134874,26
"5195","ENSG00000142655","PEX14","PEX14",45.03,10472288,10630758,"protein_coding","1",158471,12
"5201","ENSG00000113068","PFDN1","PFDN1",42.35,140234986,140303119,"protein_coding","5",68134,6
"5205","ENSG00000081923","ATP8B1","ATP8B1",43.08,57646426,57803560,"protein_coding","18",157135,32
"5217","ENSG00000070087","PFN2","PFN2",39.02,149952354,150050788,"protein_coding","3",98435,8
"522","ENSG00000154723","ATP5PF","ATP5PF",41.4,25693623,25735721,"protein_coding","21",42099,8
"5224","ENSG00000164708","PGAM2","PGAM2",58.61,44062724,44065736,"protein_coding","7",3013,3
"5230","ENSG00000102144","PGK1","PGK1",39.57,77910739,78132378,"protein_coding","X",221640,13
"5257","ENSG00000102893","PHKB","PHKB",38.19,47461123,47701524,"protein_coding","16",240402,39
"5260","ENSG00000164776","PHKG1","PHKG1",53.57,56079923,56093012,"protein_coding","7",13090,11
"5291","ENSG00000051382","PIK3CB","PIK3CB",40.61,138652336,138834964,"protein_coding","3",182629,25
"5298","ENSG00000143393","PI4KB","PI4KB",48.54,151291792,151328394,"protein_coding","1",36603,15
"5303","ENSG00000102309","PIN4","PIN4",44.57,72181353,72302926,"protein_coding","X",121574,7
"5333","ENSG00000187091","PLCD1","PLCD1",53.89,38007496,38029680,"protein_coding","3",22185,13
"53373","ENSG00000186815","TPCN1","TPCN1",50.68,113221050,113301325,"protein_coding","12",80276,31
"534","ENSG00000234668","ATP6V1G2","ATP6V1G2",49.14,2792232,2794614,"protein_coding","HSCHR6_MHC_DBB_CTG1",2383,23
"534","ENSG00000226850","ATP6V1G2","ATP6V1G2",49.1,2849515,2851897,"protein_coding","HSCHR6_MHC_MANN_CTG1",2383,23
"534","ENSG00000206445","ATP6V1G2","ATP6V1G2",49.14,2800318,2802700,"protein_coding","HSCHR6_MHC_QBL_CTG1",2383,23
"534","ENSG00000213760","ATP6V1G2","ATP6V1G2",49.67,31544444,31548427,"protein_coding","6",3984,23
"534","ENSG00000230900","ATP6V1G2","ATP6V1G2",49.1,2886401,2888783,"protein_coding","HSCHR6_MHC_MCF_CTG1",2383,23
"534","ENSG00000234920","ATP6V1G2","ATP6V1G2",49.14,2843746,2846132,"protein_coding","HSCHR6_MHC_SSTO_CTG1",2387,23
"534","ENSG00000227587","ATP6V1G2","ATP6V1G2",49.18,3021792,3024174,"protein_coding","HSCHR6_MHC_COX_CTG1",2383,23
"5348","ENSG00000266964","FXYD1","FXYD1",58.05,35133987,35143109,"protein_coding","19",9123,12
"53635","ENSG00000104960","PTOV1","PTOV1",61.87,49850735,49860744,"protein_coding","19",10010,10
"5365","ENSG00000198753","PLXNB3","PLXNB3",66.13,153764179,153779346,"protein_coding","X",15168,34
"53828","ENSG00000150201","FXYD4","FXYD4",54.01,43371635,43376335,"protein_coding","10",4701,9
"53841","ENSG00000273572","CDHR5","CDHR5",63.04,146464,155977,"protein_coding","HSCHR11_1_CTG8",9514,32
"53841","ENSG00000099834","CDHR5","CDHR5",62.9,616405,626078,"protein_coding","11",9674,32
"53842","ENSG00000177300","CLDN22","CLDN22",41.85,183318100,183320276,"protein_coding","4",2177,1
"53917","ENSG00000169228","RAB24","RAB24",58.04,177301198,177303766,"protein_coding","5",2569,8
"54","ENSG00000102575","ACP5","ACP5",58.21,11574653,11579993,"protein_coding","19",5341,2
"54072","ENSG00000185433","LINC00158","LINC00158",37.6,25374242,25431701,"lncRNA","21",57460,12
"5409","ENSG00000141744","PNMT","PNMT",61.54,39667981,39670484,"protein_coding","17",2504,3
"54108","ENSG00000104472","CHRAC1","CHRAC1",47.69,140511288,140517154,"protein_coding","8",5867,3
"54143","ENSG00000184856","LINC00308","LINC00308",34.44,22098616,22116605,"lncRNA","21",17990,11
"54143","ENSG00000262510","LINC00308","LINC00308",37.38,6978,14055,"lncRNA","HSCHR21_2_CTG1_1",7078,11
"541471","ENSG00000172965","MIR4435-2HG","MIR4435-2HG",44.21,111006015,111523376,"lncRNA","2",517362,63
"5420","ENSG00000128567","PODXL","PODXL",50.47,131500254,131558217,"protein_coding","7",57964,10
"5422","ENSG00000101868","POLA1","POLA1",38.81,24693864,24996986,"protein_coding","X",303123,38
"5428","ENSG00000140521","POLG","POLG",49.22,89305198,89334972,"protein_coding","15",29775,18
"54464","ENSG00000114127","XRN1","XRN1",36.98,142306607,142448087,"protein_coding","3",141481,46
"54466","ENSG00000147059","SPIN2A","SPIN2A",44.97,57129745,57137679,"protein_coding","X",7935,2
"5447","ENSG00000127948","POR","POR",50.98,75899200,75986855,"protein_coding","7",87656,24
"54507","ENSG00000143382","ADAMTSL4","ADAMTSL4",60.13,150549369,150560937,"protein_coding","1",11569,21
"54516","ENSG00000112031","MTRF1L","MTRF1L",37.87,152987362,153002802,"protein_coding","6",15441,7
