"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"8379","ENSG00000002822","MAD1L1","MAD1L1",55.65,1815787,2233243,"protein_coding","7",417457,41
"83858","ENSG00000160072","ATAD3B","ATAD3B",58.84,1471742,1497848,"protein_coding","1",26107,18
"83933","ENSG00000100429","HDAC10","HDAC10",64.5,50245183,50251407,"protein_coding","22",6225,17
"83943","ENSG00000184903","IMMP2L","IMMP2L",36.11,110662644,111562517,"protein_coding","7",899874,13
"83957","ENSG00000227942","FRMD8P1","FRMD8P1",65.16,65550898,65552421,"processed_pseudogene","X",1524,1
"8398","ENSG00000184381","PLA2G6","PLA2G6",51.79,38111495,38214778,"protein_coding","22",103284,32
"83985","ENSG00000169682","SPNS1","SPNS1",55.74,28974126,28984548,"protein_coding","16",10423,19
"83986","ENSG00000167930","FAM234A","FAM234A",53.16,234521,272183,"protein_coding","16",37663,21
"83987","ENSG00000169515","CCDC8","CCDC8",59.3,46410329,46413564,"protein_coding","19",3236,1
"83999","ENSG00000183762","KREMEN1","KREMEN1",45.55,29072937,29168333,"protein_coding","22",95397,11
"84033","ENSG00000154358","OBSCN","OBSCN",53.88,228208026,228378876,"protein_coding","1",170851,121
"8408","ENSG00000177169","ULK1","ULK1",62.42,131894596,131923161,"protein_coding","12",28566,24
"84080","ENSG00000124074","ENKD1","ENKD1",61,67662945,67667954,"protein_coding","16",5010,7
"84186","ENSG00000147905","ZCCHC7","ZCCHC7",37.72,37118631,37383818,"protein_coding","9",265188,17
"84206","ENSG00000183496","MEX3B","MEX3B",55.93,82041778,82046172,"protein_coding","15",4395,2
"84219","ENSG00000127580","WDR24","WDR24",63.87,684614,690444,"protein_coding","16",5831,9
"84231","ENSG00000131653","TRAF7","TRAF7",63.76,2155692,2178129,"protein_coding","16",22438,22
"84232","ENSG00000179632","MAF1","MAF1",64.46,144103112,144107618,"protein_coding","8",4507,7
"8425","ENSG00000090006","LTBP4","LTBP4",56.47,40592883,40629821,"protein_coding","19",36939,36
"84256","ENSG00000059122","FLYWCH1","FLYWCH1",52.44,2911599,2951208,"protein_coding","16",39610,18
"84259","ENSG00000137692","DCUN1D5","DCUN1D5",35.61,103050686,103092203,"protein_coding","11",41518,9
"8427","ENSG00000170265","ZNF282","ZNF282",51.85,149195502,149226243,"protein_coding","7",30742,8
"84273","ENSG00000084092","NOA1","NOA1",44.99,56961620,56977625,"protein_coding","4",16006,7
"84304","ENSG00000149761","NUDT22","NUDT22",59.06,64225941,64230686,"protein_coding","11",4746,5
"84305","ENSG00000170473","PYM1","PYM1",45.5,55901413,55932618,"protein_coding","12",31206,7
"84309","ENSG00000168101","NUDT16L1","NUDT16L1",66,4693562,4695861,"protein_coding","16",2300,2
"84310","ENSG00000146540","CHLSN","CHLSN",58.25,979163,1138313,"protein_coding","7",159151,13
"84320","ENSG00000230124","ACBD6","ACBD6",37.67,180269653,180502954,"protein_coding","1",233302,16
"84335","ENSG00000204673","AKT1S1","AKT1S1",59.2,49869023,49879470,"protein_coding","19",10448,7
"84444","ENSG00000104885","DOT1L","DOT1L",59.52,2163933,2232578,"protein_coding","19",68646,33
"84445","ENSG00000107816","LZTS2","LZTS2",60.47,100996539,101007852,"protein_coding","10",11314,8
"84461","ENSG00000288301","NEURL4","NEURL4",57.23,73993,87758,"protein_coding","HG2087_PATCH",13766,48
"84461","ENSG00000215041","NEURL4","NEURL4",57.23,7315628,7329393,"protein_coding","17",13766,48
"84572","ENSG00000090581","GNPTG","GNPTG",55.85,1351924,1365737,"protein_coding","16",13814,8
"84626","ENSG00000133619","KRABD3","KRABD3",57.36,149714781,149734934,"protein_coding","7",20154,17
"84629","ENSG00000182095","TNRC18","TNRC18",54.68,5306790,5425414,"protein_coding","7",118625,33
"84640","ENSG00000170185","USP38","USP38",35.53,143184917,143228233,"protein_coding","4",43317,11
"84687","ENSG00000108819","PPP1R9B","PPP1R9B",59.62,50133732,50151020,"protein_coding","17",17289,10
"84700","ENSG00000133454","MYO18B","MYO18B",45.93,25742142,26031045,"protein_coding","22",288904,50
"84705","ENSG00000130299","GTPBP3","GTPBP3",56.97,17334920,17342735,"protein_coding","19",7816,7
"84717","ENSG00000167674","HDGFL2","HDGFL2",57.1,4472244,4502225,"protein_coding","19",29982,16
"84722","ENSG00000134222","PSRC1","PSRC1",53.59,109279053,109284107,"protein_coding","1",5055,5
"84726","ENSG00000288701","PRRC2B","PRRC2B",49.11,131373636,131500197,"protein_coding","9",126562,33
"8476","ENSG00000143776","CDC42BPA","CDC42BPA",36.67,226989865,227318519,"protein_coding","1",328655,40
"84787","ENSG00000133247","KMT5C","KMT5C",64.63,55339367,55348122,"protein_coding","19",8756,8
"84823","ENSG00000176619","LMNB2","LMNB2",59.78,2427638,2456992,"protein_coding","19",29355,14
"84838","ENSG00000291884","ZNF496","ZNF496",48.35,63855,98310,"protein_coding","HG2571_PATCH",34456,18
"84838","ENSG00000162714","ZNF496","ZNF496",48.83,247290854,247332822,"protein_coding","1",41969,18
"84865","ENSG00000135637","CCDC142","CCDC142",52.09,74471957,74483408,"protein_coding","2",11452,9
"84885","ENSG00000160446","ZDHHC12","ZDHHC12",61.49,128720862,128724146,"protein_coding","9",3285,4
"84894","ENSG00000169783","LINGO1","LINGO1",54.75,77613027,77820900,"protein_coding","15",207874,16
"84895","ENSG00000148343","MIGA2","MIGA2",53.65,129036614,129072094,"protein_coding","9",35481,18
"84939","ENSG00000160953","PWWP3A","PWWP3A",53.17,1354293,1378434,"protein_coding","19",24142,15
"84957","ENSG00000054967","RELT","RELT",59.78,73376325,73397474,"protein_coding","11",21150,10
"84960","ENSG00000213213","CCDC183","CCDC183",59.17,136796338,136807741,"protein_coding","9",11404,14
"8501","ENSG00000149150","SLC43A1","SLC43A1",50.64,57484064,57515780,"protein_coding","11",31717,19
"8525","ENSG00000149091","DGKZ","DGKZ",57.07,46332665,46380555,"protein_coding","11",47891,25
"8527","ENSG00000077044","DGKD","DGKD",47.77,233354475,233472104,"protein_coding","2",117630,37
"85302","ENSG00000188878","FBF1","FBF1",53.43,75908212,75941140,"protein_coding","17",32929,36
"8532","ENSG00000109625","CPZ","CPZ",58.3,8592638,8619761,"protein_coding","4",27124,16
"8535","ENSG00000141582","CBX4","CBX4",62.52,79833156,79839486,"protein_coding","17",6331,5
"85359","ENSG00000128185","DGCR6L","DGCR6L",58.46,20312140,20320085,"protein_coding","22",7946,5
"85377","ENSG00000100139","MICALL1","MICALL1",55.92,37905657,37942822,"protein_coding","22",37166,19
"85378","ENSG00000128159","TUBGCP6","TUBGCP6",56.96,50217621,50245033,"protein_coding","22",27413,22
"85395","ENSG00000160256","SLX9","SLX9",56.75,44939938,44977014,"protein_coding","21",37077,8
"85441","ENSG00000130589","HELZ2","HELZ2",66.08,63558086,63574239,"protein_coding","20",16154,19
"85456","ENSG00000149115","TNKS1BP1","TNKS1BP1",55.64,57299588,57325682,"protein_coding","11",26095,14
"85495","ENSG00000277209","RPPH1","RPPH1",64.56,20343075,20343407,"ribozyme","14",333,2
"8558","ENSG00000185324","CDK10","CDK10",55.36,89680737,89696372,"protein_coding","16",15636,15
"8566","ENSG00000160209","PDXK","PDXK",57.28,43719061,43762307,"protein_coding","21",43247,20
"8568","ENSG00000160214","RRP1","RRP1",58.03,43789513,43821500,"protein_coding","21",31988,13
"8578","ENSG00000276336","SCARF1","SCARF1",58.07,63886,75775,"protein_coding","HSCHR17_1_CTG2",11890,22
"8578","ENSG00000074660","SCARF1","SCARF1",58.19,1633848,1646122,"protein_coding","17",12275,22
"8603","ENSG00000125386","FAM193A","FAM193A",45.63,2536572,2732576,"protein_coding","4",196005,28
"8629","ENSG00000234616","JRK","JRK",56.58,142657460,142681968,"protein_coding","8",24509,3
"863","ENSG00000129993","CBFA2T3","CBFA2T3",60.67,88874858,88977207,"protein_coding","16",102350,16
"8636","ENSG00000176101","SSNA1","SSNA1",66.05,137188640,137190371,"protein_coding","9",1732,2
"8645","ENSG00000164626","KCNK5","KCNK5",52.03,39183923,39229559,"protein_coding","6",45637,5
"8658","ENSG00000285372","TNKS","TNKS",37.28,3566718,3795557,"protein_coding","HG76_PATCH",228840,75
"8658","ENSG00000173273","TNKS","TNKS",37.08,9555906,9782346,"protein_coding","8",226441,75
"8662","ENSG00000106263","EIF3B","EIF3B",51.62,2354080,2380747,"protein_coding","7",26668,16
"8665","ENSG00000175390","EIF3F","EIF3F",41.38,7970251,8001862,"protein_coding","11",31612,3
"8666","ENSG00000130811","EIF3G","EIF3G",59.31,10115010,10119951,"protein_coding","19",4942,8
"871","ENSG00000149257","SERPINH1","SERPINH1",55.31,75561564,75575646,"protein_coding","11",14083,5
"8721","ENSG00000107223","EDF1","EDF1",57.98,136862113,136866343,"protein_coding","9",4231,4
"8733","ENSG00000197858","GPAA1","GPAA1",53.18,144082337,144093149,"protein_coding","8",10813,3
"8761","ENSG00000090621","PABPC4","PABPC4",47.42,39560709,39576900,"protein_coding","1",16192,12
"8771","ENSG00000243509","TNFRSF6B","TNFRSF6B",65.25,63696368,63698689,"protein_coding","20",2322,3
"8788","ENSG00000185559","DLK1","DLK1",55.89,100725705,100738224,"protein_coding","14",12520,7
"8805","ENSG00000122779","TRIM24","TRIM24",39.22,138460193,138590023,"protein_coding","7",129831,22
"8831","ENSG00000197283","SYNGAP1","SYNGAP1",53.92,33419661,33453689,"protein_coding","6",34029,58
"8831","ENSG00000227460","SYNGAP1","SYNGAP1",53.93,4868795,4902412,"protein_coding","HSCHR6_MHC_SSTO_CTG1",33618,58
"8844","ENSG00000141068","KSR1","KSR1",49.39,27456036,27626438,"protein_coding","17",170403,29
"8877","ENSG00000176170","SPHK1","SPHK1",60.21,76376584,76387860,"protein_coding","17",11277,11
"8878","ENSG00000284099","SQSTM1","SQSTM1",53.09,586465,603638,"protein_coding","HG30_PATCH",17174,24
"8878","ENSG00000161011","SQSTM1","SQSTM1",54.99,179806398,179838078,"protein_coding","5",31681,24
"8888","ENSG00000160294","MCM3AP","MCM3AP",47.38,46232689,46286617,"protein_coding","21",53929,28
"889","ENSG00000001631","KRIT1","KRIT1",36.51,92197498,92246166,"protein_coding","7",48669,16
"890","ENSG00000145386","CCNA2","CCNA2",39.39,121815710,121823936,"protein_coding","4",8227,8
"8907","ENSG00000072958","AP1M1","AP1M1",51.53,16197854,16245906,"protein_coding","19",48053,15
"89122","ENSG00000146833","TRIM4","TRIM4",43.26,99876958,99919604,"protein_coding","7",42647,9
"894","ENSG00000118971","CCND2","CCND2",50.1,4269755,4306933,"protein_coding","12",37179,10
"8940","ENSG00000100038","TOP3B","TOP3B",54.98,21957025,21982818,"protein_coding","22",25794,16
"8943","ENSG00000065000","AP3D1","AP3D1",56.41,2100982,2164468,"protein_coding","19",63487,29
"896","ENSG00000112576","CCND3","CCND3",47.03,41934577,42050357,"protein_coding","6",115781,11
"8969","ENSG00000196787","H2AC11","H2AC11",46.8,27133043,27135292,"protein_coding","6",2250,1
"89796","ENSG00000134369","NAV1","NAV1",47.71,201538946,201826969,"protein_coding","1",288024,36
"89849","ENSG00000168010","ATG16L2","ATG16L2",52.41,72814138,72845036,"protein_coding","11",30899,15
"8985","ENSG00000106397","PLOD3","PLOD3",57.65,101205977,101219968,"protein_coding","7",13992,18
"89891","ENSG00000119333","DYNC2I2","DYNC2I2",53.84,128633646,128656847,"protein_coding","9",23202,12
"8994","ENSG00000144791","LIMD1","LIMD1",46.55,45555394,45686341,"protein_coding","3",130948,11
"89941","ENSG00000140983","RHOT2","RHOT2",66.38,668081,674174,"protein_coding","16",6094,7
"89958","ENSG00000186193","SAPCD2","SAPCD2",63.62,137062127,137070593,"protein_coding","9",8467,6
"8996","ENSG00000140939","NOL3","NOL3",57.9,67170154,67176189,"protein_coding","16",6036,6
"90007","ENSG00000167470","MIDN","MIDN",66.2,1248316,1259145,"protein_coding","19",10830,9
"90025","ENSG00000118420","UBE3D","UBE3D",38.5,82892390,83065860,"protein_coding","6",173471,19
"9013","ENSG00000103168","TAF1C","TAF1C",59.13,84177846,84187070,"protein_coding","16",9225,10
"9019","ENSG00000197965","MPZL1","MPZL1",41.36,167721192,167794612,"protein_coding","1",73421,8
"90313","ENSG00000167543","TP53I13","TP53I13",61.55,29566052,29582340,"protein_coding","17",16289,9
"90378","ENSG00000288488","SAMD1","SAMD1",67.21,299692,303195,"protein_coding","HG109_PATCH",3504,12
"90378","ENSG00000141858","SAMD1","SAMD1",60.28,14086762,14091036,"protein_coding","19",4275,12
"90379","ENSG00000288453","DCAF15","DCAF15",59.89,164333,173290,"protein_coding","HG109_PATCH",8958,22
"90379","ENSG00000132017","DCAF15","DCAF15",59.96,13952459,13961449,"protein_coding","19",8991,22
"90381","ENSG00000140534","TICRR","TICRR",42.69,89575455,89631056,"protein_coding","15",55602,23
"90507","ENSG00000141295","SCRN2","SCRN2",58.43,47837683,47842125,"protein_coding","17",4443,5
"90557","ENSG00000163040","CCDC74A","CCDC74A",61.51,131527675,131533667,"protein_coding","2",5993,8
"9064","ENSG00000142733","MAP3K6","MAP3K6",60.84,27355179,27366986,"protein_coding","1",11808,25
"90850","ENSG00000167962","ZNF598","ZNF598",64.24,1997654,2009821,"protein_coding","16",12168,18
"90850","ENSG00000292232","ZNF598","ZNF598",64.28,63802,75965,"protein_coding","HG401_PATCH",12164,18
"9088","ENSG00000127564","PKMYT1","PKMYT1",62.46,2968024,2980813,"protein_coding","16",12790,12
"9091","ENSG00000007541","PIGQ","PIGQ",64.35,566995,584121,"protein_coding","16",17127,14
"9092","ENSG00000175467","SART1","SART1",55.23,65961681,65980137,"protein_coding","11",18457,19
"90990","ENSG00000167702","KIFC2","KIFC2",63.73,144465940,144474202,"protein_coding","8",8263,13
"91010","ENSG00000161791","FMNL3","FMNL3",48.38,49636499,49708165,"protein_coding","12",71667,29
"91056","ENSG00000254470","AP5B1","AP5B1",59.38,65772723,65781708,"protein_coding","11",8986,2
"9112","ENSG00000182979","MTA1","MTA1",59.43,105419808,105470737,"protein_coding","14",50930,22
"91289","ENSG00000100258","LMF2","LMF2",67.37,50502947,50507751,"protein_coding","22",4805,11
"91300","ENSG00000198858","R3HDM4","R3HDM4",58.93,896503,913245,"protein_coding","19",16743,8
"91304","ENSG00000182087","TMEM259","TMEM259",65.77,1009615,1021270,"protein_coding","19",11656,8
"91373","ENSG00000197355","UAP1L1","UAP1L1",61.54,137077470,137084544,"protein_coding","9",7075,5
"9138","ENSG00000076928","ARHGEF1","ARHGEF1",58.3,41883063,41930150,"protein_coding","19",47088,34
"9143","ENSG00000127561","SYNGR3","SYNGR3",66.52,1989637,1994275,"protein_coding","16",4639,12
"9143","ENSG00000291941","SYNGR3","SYNGR3",66.55,55808,60423,"protein_coding","HG401_PATCH",4616,12
"9146","ENSG00000185359","HGS","HGS",60.6,81683326,81703138,"protein_coding","17",19813,39
"9150","ENSG00000060069","CTDP1","CTDP1",53.53,79679781,79756608,"protein_coding","18",76828,30
"9150","ENSG00000282752","CTDP1","CTDP1",52.68,122434,160649,"protein_coding","HSCHR18_3_CTG2_1",38216,30
"91544","ENSG00000158062","UBXN11","UBXN11",53.25,26281328,26318363,"protein_coding","1",37036,18
"91582","ENSG00000187051","RPS19BP1","RPS19BP1",55.55,39522878,39532826,"protein_coding","22",9949,1
"91748","ENSG00000156030","MIDEAS","MIDEAS",51.27,73715122,73790285,"protein_coding","14",75164,16
"91782","ENSG00000147457","CHMP7","CHMP7",46.82,23243630,23266156,"protein_coding","8",22527,14
"9181","ENSG00000116584","ARHGEF2","ARHGEF2",51.01,155944685,156007070,"protein_coding","1",62386,31
"91860","ENSG00000129007","CALML4","CALML4",49.82,68189788,68206087,"protein_coding","15",16300,10
"9212","ENSG00000178999","AURKB","AURKB",52.84,8204335,8210638,"protein_coding","17",6304,8
"92154","ENSG00000132613","MTSS2","MTSS2",56.25,70661204,70686086,"protein_coding","16",24883,15
"9218","ENSG00000101558","VAPA","VAPA",37.21,9913916,9960021,"protein_coding","18",46106,10
"9219","ENSG00000149480","MTA2","MTA2",52.5,62593214,62601927,"protein_coding","11",8714,15
"92305","ENSG00000168936","TMEM129","TMEM129",62.49,1715951,1721367,"protein_coding","4",5417,6
"9231","ENSG00000151208","DLG5","DLG5",50.16,77790778,77927220,"protein_coding","10",136443,36
"9231","ENSG00000274429","DLG5","DLG5",50,29483,165218,"protein_coding","HSCHR10_1_CTG4",135736,36
"9260","ENSG00000196923","PDLIM7","PDLIM7",60.58,177482838,177497664,"protein_coding","5",14827,14
"9261","ENSG00000162889","MAPKAPK2","MAPKAPK2",48.74,206684871,206734284,"protein_coding","1",49414,9
"9267","ENSG00000108669","CYTH1","CYTH1",45.27,78674048,78782329,"protein_coding","17",108282,20
"92714","ENSG00000197070","ARRDC1","ARRDC1",59.57,137605619,137617859,"protein_coding","9",12241,6
"92799","ENSG00000160410","SHKBP1","SHKBP1",53.54,40576844,40591399,"protein_coding","19",14556,16
"92822","ENSG00000158805","ZNF276","ZNF276",56.56,89720400,89740925,"protein_coding","16",20526,10
"92840","ENSG00000115255","REEP6","REEP6",61.28,1491016,1497928,"protein_coding","19",6913,6
"92906","ENSG00000143889","HNRNPLL","HNRNPLL",37.08,38561891,38603586,"protein_coding","2",41696,15
"92979","ENSG00000139266","MARCHF9","MARCHF9",56.29,57754940,57760411,"protein_coding","12",5472,3
"92999","ENSG00000114853","ZBTB47","ZBTB47",61.17,42652900,42667580,"protein_coding","3",14681,7
"93100","ENSG00000147813","NAPRT","NAPRT",67.89,143574782,143578649,"protein_coding","8",3868,14
"93100","ENSG00000278488","NAPRT","NAPRT",67.89,64825,68689,"protein_coding","HSCHR8_3_CTG7",3865,14
"9311","ENSG00000213199","ASIC3","ASIC3",63.56,151048292,151052756,"protein_coding","7",4465,8
"93129","ENSG00000175938","ORAI3","ORAI3",54.11,30949055,30956511,"protein_coding","16",7457,5
"9328","ENSG00000148308","GTF3C5","GTF3C5",51.81,133030675,133058503,"protein_coding","9",27829,11
"9343","ENSG00000108883","EFTUD2","EFTUD2",46.24,44849948,44899629,"protein_coding","17",49682,29
"9344","ENSG00000149930","TAOK2","TAOK2",55.13,29973675,29992262,"protein_coding","16",18588,19
"9349","ENSG00000125691","RPL23","RPL23",46.67,38847860,38868644,"protein_coding","17",20785,6
"9351","ENSG00000065054","NHERF2","NHERF2",64.6,2025356,2039026,"protein_coding","16",13671,11
"9361","ENSG00000196365","LONP1","LONP1",57.82,5691834,5720572,"protein_coding","19",28739,21
"93621","ENSG00000179010","MRFAP1","MRFAP1",53.2,6640091,6642731,"protein_coding","4",2641,2
"9382","ENSG00000166685","COG1","COG1",46.29,73193029,73218530,"protein_coding","17",25502,13
"9400","ENSG00000108469","RECQL5","RECQL5",53.19,75626839,75667197,"protein_coding","17",40359,22
"9401","ENSG00000160957","RECQL4","RECQL4",65.63,144511284,144517890,"protein_coding","8",6607,20
"9402","ENSG00000100351","GRAP2","GRAP2",44.48,39901084,39973721,"protein_coding","22",72638,9
"94056","ENSG00000169895","SYAP1","SYAP1",43.79,16719545,16765340,"protein_coding","X",45796,9
"9414","ENSG00000119139","TJP2","TJP2",43.41,69121264,69274641,"protein_coding","9",153378,36
"9415","ENSG00000134824","FADS2","FADS2",51.23,61792980,61867354,"protein_coding","11",74375,17
"9435","ENSG00000175040","CHST2","CHST2",57.88,143119722,143124014,"protein_coding","3",4293,2
"9469","ENSG00000122863","CHST3","CHST3",51.76,71963538,72019147,"protein_coding","10",55610,3
"9473","ENSG00000130775","THEMIS2","THEMIS2",53.69,27872537,27887067,"protein_coding","1",14531,6
"949","ENSG00000073060","SCARB1","SCARB1",51.45,124776856,124882668,"protein_coding","12",105813,17
"9562","ENSG00000107789","MINPP1","MINPP1",37.93,87504859,87555094,"protein_coding","10",50236,7
"9564","ENSG00000050820","BCAR1","BCAR1",59.7,75228181,75268053,"protein_coding","16",39873,20
"9567","ENSG00000100226","GTPBP1","GTPBP1",51.11,38705742,38738299,"protein_coding","22",32558,20
"9569","ENSG00000006704","GTF2IRD1","GTF2IRD1",52.78,74452463,74602619,"protein_coding","7",150157,27
"9584","ENSG00000131051","RBM39","RBM39",40.28,35701347,35742312,"protein_coding","20",40966,21
"9592","ENSG00000160888","IER2","IER2",61.32,13150403,13156981,"protein_coding","19",6579,2
"9600","ENSG00000110697","PITPNM1","PITPNM1",62.36,67491075,67506263,"protein_coding","11",15189,23
"9612","ENSG00000196498","NCOR2","NCOR2",57.38,124324407,124567647,"protein_coding","12",243241,51
"9618","ENSG00000076604","TRAF4","TRAF4",50.81,28743978,28772894,"protein_coding","17",28917,7
"9633","ENSG00000132749","TESMIN","TESMIN",45.31,68705313,68751569,"protein_coding","11",46257,13
"9647","ENSG00000100034","PPM1F","PPM1F",53.55,21903644,21952865,"protein_coding","22",49222,13
"9670","ENSG00000117408","IPO13","IPO13",51.92,43946672,43968024,"protein_coding","1",21353,21
"9672","ENSG00000162512","SDC3","SDC3",55.77,30869466,30908813,"protein_coding","1",39348,8
"9684","ENSG00000160959","LRRC14","LRRC14",62.1,144517957,144526244,"protein_coding","8",8288,5
"9695","ENSG00000134109","EDEM1","EDEM1",43.5,5187542,5219963,"protein_coding","3",32422,15
"9700","ENSG00000135476","ESPL1","ESPL1",51.7,53268248,53293643,"protein_coding","12",25396,29
"9701","ENSG00000100239","PPP6R2","PPP6R2",51.01,50330659,50445090,"protein_coding","22",114432,25
"9725","ENSG00000196187","TMEM63A","TMEM63A",52.09,225845532,225884122,"protein_coding","1",38591,26
"9726","ENSG00000167395","ZNF646","ZNF646",58.53,31074394,31084196,"protein_coding","16",9803,3
"9739","ENSG00000099381","SETD1A","SETD1A",55.71,30957294,30984664,"protein_coding","16",27371,20
"9749","ENSG00000112419","PHACTR2","PHACTR2",40.04,143536582,143831185,"protein_coding","6",294604,19
"975","ENSG00000110651","CD81","CD81",62.86,2376166,2398079,"protein_coding","11",21914,12
"9754","ENSG00000130052","STARD8","STARD8",50.28,68647666,68725842,"protein_coding","X",78177,17
"9757","ENSG00000272333","KMT2B","KMT2B",59.82,35717973,35738880,"protein_coding","19",20908,34
"9759","ENSG00000068024","HDAC4","HDAC4",51.33,239048168,239401661,"protein_coding","2",353494,40
"9764","ENSG00000135709","KIAA0513","KIAA0513",51.64,85027709,85094230,"protein_coding","16",66522,17
"977","ENSG00000177697","CD151","CD151",63.63,832702,839831,"protein_coding","11",7130,9
"9772","ENSG00000177728","TMEM94","TMEM94",52,75441159,75500452,"protein_coding","17",59294,30
"9780","ENSG00000103335","PIEZO1","PIEZO1",62,88715338,88785251,"protein_coding","16",69914,49
"9797","ENSG00000157014","TATDN2","TATDN2",46.98,10248023,10281218,"protein_coding","3",33196,10
"9810","ENSG00000103549","RNF40","RNF40",55.64,30761561,30780421,"protein_coding","16",18861,19
"9817","ENSG00000079999","KEAP1","KEAP1",53.62,10484512,10503558,"protein_coding","19",19047,10
"9820","ENSG00000044090","CUL7","CUL7",54.7,43037617,43053943,"protein_coding","6",16327,27
"9846","ENSG00000033327","GAB2","GAB2",41.71,78215293,78418348,"protein_coding","11",203056,15
"9854","ENSG00000172375","C2CD2L","C2CD2L",52.4,119102198,119118544,"protein_coding","11",16347,8
"9858","ENSG00000196422","PPP1R26","PPP1R26",59.94,135479073,135488897,"protein_coding","9",9825,7
"9860","ENSG00000198799","LRIG2","LRIG2",41.21,113073168,113132260,"protein_coding","1",59093,19
"9862","ENSG00000008838","MED24","MED24",50.63,40019097,40061215,"protein_coding","17",42119,28
"9894","ENSG00000100726","TELO2","TELO2",62.84,1493329,1512551,"protein_coding","16",19223,20
"9907","ENSG00000242802","AP5Z1","AP5Z1",58.28,4775610,4794397,"protein_coding","7",18788,11
"9909","ENSG00000198837","DENND4B","DENND4B",56.37,153928862,153946749,"protein_coding","1",17888,20
"9919","ENSG00000148396","SEC16A","SEC16A",52.8,136440096,136483843,"protein_coding","9",43748,34
"9922","ENSG00000144711","IQSEC1","IQSEC1",53.38,12897043,13283281,"protein_coding","3",386239,25
"9948","ENSG00000071127","WDR1","WDR1",53.3,10068089,10116988,"protein_coding","4",48900,25
"9955","ENSG00000153976","HS3ST3A1","HS3ST3A1",40.81,13493168,13601956,"protein_coding","17",108789,3
"9969","ENSG00000108510","MED13","MED13",38.76,61942546,62065365,"protein_coding","17",122820,31
"997","ENSG00000099804","CDC34","CDC34",65.16,531435,542092,"protein_coding","19",10658,6
"9988","ENSG00000135164","DMTF1","DMTF1",36.03,87152340,87202747,"protein_coding","7",50408,22
"9993","ENSG00000070413","DGCR2","DGCR2",48.63,19036280,19122461,"protein_coding","22",86182,11
